Sun,Mercury,Venus,Earth,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto
0.005563,-0.227562,-0.575642,-0.967607,-1.480898,-1.823916,-9.247585,-18.195200,-11.021216,38.734177
0.005678,0.218005,0.425909,0.198636,-0.619656,-5.009151,1.551386,1.287481,-28.195734,-13.167047
-0.000211,0.038471,0.039279,-0.000257,0.022190,0.062154,0.346154,0.239714,0.835128,-9.780477
0.005201,0.376319,-0.435927,-0.732370,-1.007462,-1.435597,-9.310076,-18.210596,-10.861893,38.803688
0.005885,-0.203610,-0.568993,-0.678365,-1.170213,-5.116159,1.247745,1.061852,-28.257078,-13.048477
-0.000205,-0.051221,0.016809,0.000329,-0.000728,0.053991,0.353808,0.239084,0.832718,-9.813206
0.004825,-0.249694,0.555725,0.105086,-0.300263,-1.038787,-9.362606,-18.223310,-10.702223,38.872757
0.006059,-0.339968,-0.467677,-1.002763,-1.443538,-5.192961,0.942772,0.836068,-28.317516,-12.929753
-0.000199,-0.005463,-0.038724,0.000485,-0.023402,0.045509,0.361084,0.238418,0.830281,-9.845822
0.004442,0.130403,0.497976,0.863295,0.483718,-0.635765,-9.405173,-18.233356,-10.542210,38.941326
0.006199,0.297269,0.531805,-0.523731,-1.328748,-5.238785,0.636797,0.610162,-28.377047,-12.810876
-0.000192,0.012262,-0.020932,0.000097,-0.039745,0.036754,0.367976,0.237718,0.827818,-9.878325
0.004057,0.204942,-0.508307,0.927426,1.118903,-0.228893,-9.437784,-18.240742,-10.381855,39.009460
0.006311,-0.407153,0.507968,0.379273,-0.812421,-5.253019,0.330152,0.384167,-28.435671,-12.691848
-0.000185,-0.052464,0.036530,-0.000522,-0.044078,0.027776,0.374478,0.236982,0.825328,-9.910703
0.003667,-0.358603,-0.515727,0.223229,1.392153,0.179390,-9.460460,-18.245445,-10.221171,39.077126
0.006394,-0.062946,-0.497670,0.966241,-0.032168,-5.235229,0.023162,0.158115,-28.493380,-12.572670
-0.000178,0.027112,0.022360,-0.000856,-0.034199,0.018629,0.380586,0.236212,0.822812,-9.942969
0.003274,0.372923,0.480258,-0.667194,1.220797,0.586585,-9.473229,-18.247465,-10.060160,39.144321
0.006448,0.060934,-0.542136,0.728305,0.762834,-5.185153,-0.283850,-0.067959,-28.550177,-12.453343
-0.000171,-0.029353,-0.035534,-0.000608,-0.013376,0.009366,0.386295,0.235408,0.820270,-9.975118
0.002882,-0.046557,0.568567,-0.984667,0.689759,0.990137,-9.476134,-18.246817,-9.898824,39.211082
0.006469,-0.450987,0.454400,-0.130612,1.339862,-5.102727,-0.590563,-0.294023,-28.606060,-12.333869
-0.000163,-0.033262,-0.026175,0.000017,0.011464,0.000044,0.391602,0.234569,0.817701,-10.007144
0.002494,-0.200838,-0.429815,-0.480069,-0.022465,1.387458,-9.469226,-18.243509,-9.737172,39.277344
0.006461,0.243702,0.578571,-0.880781,1.575221,-4.988091,-0.896660,-0.520044,-28.661022,-12.214250
-0.000156,0.037860,0.032981,0.000496,0.033450,-0.009279,0.396504,0.233696,0.815106,-10.039059
0.002107,0.359026,-0.584477,0.415569,-0.732455,1.775935,-9.452564,-18.237518,-9.575209,39.343170
0.006424,-0.233407,-0.416021,-0.919006,1.455548,-4.841582,-1.201831,-0.745989,-28.715069,-12.094486
-0.000148,-0.052363,0.027434,0.000451,0.047911,-0.018544,0.400997,0.232789,0.812484,-10.070852
0.001727,-0.276138,0.394738,0.980886,-1.294201,2.152949,-9.426216,-18.228853,-9.412936,39.408535
0.006352,-0.315820,-0.605524,-0.220300,1.038933,-4.663765,-1.505766,-0.971824,-28.768192,-11.974582
-0.000140,-0.001319,-0.031595,-0.000070,0.052580,-0.027690,0.405079,0.231847,0.809837,-10.102527
0.001361,0.163000,0.626976,0.747562,-1.606601,2.515897,-9.390263,-18.217535,-9.250364,39.473423
0.006247,0.283135,0.366870,0.658485,0.422666,-4.455429,-1.808165,-1.197518,-28.820398,-11.854537
-0.000132,0.007908,-0.030853,-0.000646,0.047085,-0.036656,0.408748,0.230872,0.807164,-10.134089
0.001014,0.172822,-0.341766,-0.112867,-1.611018,2.862210,-9.344793,-18.203535,-9.087495,39.537880
0.006117,-0.421771,0.636159,0.982744,-0.272919,-4.217590,-2.108727,-1.423035,-28.871677,-11.734354
-0.000125,-0.050941,0.028709,-0.000787,0.032556,-0.045380,0.412003,0.229863,0.804465,-10.165527
0.000679,-0.360968,-0.640593,-0.874527,-1.292832,3.189375,-9.289906,-18.186888,-8.924335,39.601849
0.005964,-0.027451,-0.325708,0.465243,-0.910973,-3.951497,-2.407159,-1.648346,-28.922031,-11.614035
-0.000118,0.030067,0.031922,-0.000357,0.011523,-0.053801,0.414842,0.228821,0.801740,-10.196849
0.000357,0.378574,0.301009,-0.893754,-0.692352,3.494957,-9.225699,-18.167576,-8.760887,39.665371
0.005785,0.025956,-0.656531,-0.446585,-1.345203,-3.658630,-2.703174,-1.873415,-28.971458,-11.493581
-0.000110,-0.032892,-0.026991,0.000279,-0.011972,-0.061858,0.417266,0.227746,0.798989,-10.228057
0.000055,-0.081184,0.672134,-0.176645,0.076733,3.776628,-9.152289,-18.145607,-8.597159,39.728443
0.005577,-0.445821,0.271116,-0.991571,-1.441101,-3.340697,-2.996488,-2.098210,-29.019958,-11.372995
-0.000103,-0.029810,-0.034872,0.000599,-0.032379,-0.069493,0.419273,0.226637,0.796213,-10.259140
-0.000223,-0.171150,-0.245983,0.683537,0.819193,4.032185,-9.069798,-18.120989,-8.433156,39.791039
0.005345,0.264108,0.679442,-0.740526,-1.125693,-2.999634,-3.286826,-2.322700,-29.067526,-11.252280
-0.000097,0.036737,0.023801,0.000357,-0.043492,-0.076648,0.420864,0.225495,0.793412,-10.290107
-0.000476,0.339905,-0.682560,0.994663,1.300779,4.259583,-8.978354,-18.093727,-8.268883,39.853203
0.005093,-0.263642,-0.228784,0.105788,-0.455699,-2.637594,-3.573915,-2.546850,-29.114161,-11.131435
-0.000091,-0.053174,0.035711,-0.000248,-0.040904,-0.083269,0.422039,0.224320,0.790584,-10.320961
-0.000703,-0.299892,0.201350,0.485535,1.358721,4.456951,-8.878091,-18.063826,-8.104343,39.914879
0.004821,-0.291557,-0.693984,0.863843,0.364787,-2.256932,-3.857491,-2.770629,-29.159863,-11.010458
-0.000085,0.002796,-0.021830,-0.000720,-0.025016,-0.089303,0.422800,0.223113,0.787732,-10.351687
-0.000901,0.194367,0.703269,-0.435280,0.994991,4.622626,-8.769152,-18.031286,-7.939547,39.976112
0.004531,0.263574,0.169270,0.886969,1.077546,-1.860196,-4.137292,-2.994004,-29.204632,-10.889357
-0.000080,0.003434,-0.038153,-0.000650,-0.001312,-0.094703,0.423148,0.221873,0.784854,-10.382300
-0.001067,0.140724,-0.144388,-0.983111,0.352494,4.755168,-8.651687,-17.996120,-7.774494,40.036896
0.004231,-0.435766,0.707599,0.149519,1.497070,-1.450101,-4.413068,-3.216943,-29.248461,-10.768134
-0.000075,-0.049154,0.018362,-0.000088,0.022888,-0.099425,0.423084,0.220601,0.781951,-10.412799
-0.001206,-0.358780,-0.709371,-0.705782,-0.379375,4.853384,-8.525850,-17.958330,-7.609192,40.097202
0.003924,0.006427,-0.127124,-0.715096,1.556935,-1.029515,-4.684571,-3.439414,-29.291355,-10.646789
-0.000071,0.032694,0.038721,0.000488,0.041656,-0.103429,0.422610,0.219296,0.779023,-10.443169
-0.001319,0.382213,0.097932,0.146165,-1.032844,4.916355,-8.391809,-17.917927,-7.443646,40.157082
0.003605,-0.010926,-0.716961,-0.999501,1.283346,-0.601430,-4.951561,-3.661384,-29.333305,-10.525317
-0.000067,-0.036184,-0.016222,0.000613,0.051531,-0.106683,0.421730,0.217960,0.776070,-10.473426
-0.001400,-0.113882,0.719849,0.881102,-1.483773,4.943434,-8.249726,-17.874916,-7.277861,40.216476
0.003276,-0.439597,0.063681,-0.485166,0.756277,-0.168932,-5.213804,-3.882823,-29.374319,-10.403730
-0.000064,-0.026227,-0.040631,0.000195,0.051230,-0.109159,0.420445,0.216593,0.773092,-10.503568
-0.001442,-0.137724,-0.039081,0.902049,-1.651835,4.934278,-8.099771,-17.829304,-7.111843,40.275436
0.002942,0.279544,0.720181,0.420040,0.085330,0.264825,-5.471071,-4.103697,-29.414387,-10.282026
-0.000062,0.035084,0.012505,-0.000432,0.041136,-0.110836,0.418759,0.215194,0.770089,-10.533582
-0.001451,0.320176,-0.720359,0.170109,-1.498927,4.888839,-7.942127,-17.781101,-6.945596,40.333939
0.002614,-0.293492,-0.022701,0.971898,-0.600610,0.696655,-5.723144,-4.323975,-29.453514,-10.160201
-0.000060,-0.053687,0.040881,-0.000747,0.023052,-0.111698,0.416676,0.213763,0.767062,-10.563481
-0.001430,-0.319777,-0.007074,-0.707125,-1.034967,4.807376,-7.776978,-17.730314,-6.779126,40.391975
0.002291,-0.266455,-0.724836,0.690301,-1.158742,1.123372,-5.969802,-4.543626,-29.491695,-10.038269
-0.000059,0.006836,-0.010283,-0.000473,0.000220,-0.111738,0.414199,0.212302,0.764010,-10.593266
-0.001380,0.225182,0.721544,-0.981833,-0.333350,4.690456,-7.604512,-17.676954,-6.612440,40.449589
0.001973,0.239780,-0.043183,-0.182893,-1.444319,1.541822,-6.210842,-4.762615,-29.528927,-9.916217
-0.000059,-0.001140,-0.042253,0.000157,-0.022559,-0.110954,0.411331,0.210810,0.760933,-10.622924
-0.001298,0.109666,0.067451,-0.441609,0.451863,4.538950,-7.424921,-17.621027,-6.445541,40.506706
0.001663,-0.448099,0.717054,-0.907807,-1.344405,1.948921,-6.446061,-4.980916,-29.565214,-9.794059
-0.000059,-0.047135,0.006368,0.000610,-0.039223,-0.109353,0.408079,0.209288,0.757833,-10.652468
-0.001187,-0.351167,-0.715274,0.455169,1.096632,4.354016,-7.238403,-17.562548,-6.278436,40.563400
0.001366,0.039501,0.082292,-0.903516,-0.841008,2.341683,-6.675264,-5.198496,-29.600554,-9.671788
-0.000061,0.034941,0.042145,0.000526,-0.044039,-0.106947,0.404445,0.207735,0.754707,-10.681895
-0.001050,0.384604,-0.111509,0.987134,1.385318,4.137094,-7.045161,-17.501524,-6.111128,40.619629
0.001082,-0.048308,-0.717269,-0.178465,-0.066379,2.717257,-6.898265,-5.415324,-29.634941,-9.549411
-0.000062,-0.039237,-0.004136,-0.000026,-0.034631,-0.103756,0.400436,0.206152,0.751558,-10.711196
-0.000883,-0.143907,0.708345,0.711897,1.229261,3.889879,-6.845401,-17.437965,-5.943625,40.675407
0.000811,-0.431091,-0.148958,0.688456,0.732230,3.072952,-7.114882,-5.631368,-29.668379,-9.426926
-0.000064,-0.022546,-0.042990,-0.000605,-0.014085,-0.099806,0.396056,0.204539,0.748384,-10.740382
-0.000686,-0.100437,0.172917,-0.163126,0.708407,3.614313,-6.639332,-17.371887,-5.775932,40.730747
0.000561,0.291057,0.698462,0.970277,1.319351,3.406263,-7.324942,-5.846598,-29.700863,-9.304339
-0.000067,0.032895,0.000082,-0.000726,0.010732,-0.095129,0.391311,0.202897,0.745187,-10.769452
-0.000466,0.300322,-0.694230,-0.897780,-0.000211,3.312546,-6.427169,-17.303297,-5.608053,40.785610
0.000338,-0.321495,0.185710,0.416282,1.567033,3.714894,-7.528275,-6.060985,-29.732393,-9.181644
-0.000071,-0.053914,0.042481,-0.000280,0.032893,-0.089764,0.386207,0.201226,0.741965,-10.798395
-0.000230,-0.335405,-0.213262,-0.872303,-0.712312,2.986922,-6.209127,-17.232206,-5.439994,40.840054
0.000141,-0.239262,-0.694264,-0.494798,1.458751,3.996780,-7.724721,-6.274499,-29.762974,-9.058857
-0.000075,0.010764,0.002089,0.000349,0.047646,-0.083752,0.380750,0.199525,0.738720,-10.827222
0.000021,0.255293,0.680468,-0.129726,-1.280387,2.639940,-5.985426,-17.158634,-5.271761,40.894012
-0.000036,0.213430,-0.251379,-1.004585,1.050813,4.250099,-7.914125,-6.487107,-29.792593,-8.935958
-0.000079,-0.005774,-0.042824,0.000633,0.052648,-0.077142,0.374945,0.197796,0.735451,-10.855933
0.000291,0.079780,0.275016,0.718142,-1.601867,2.274236,-5.756296,-17.082586,-5.103357,40.947544
-0.000189,-0.457324,0.664951,-0.712707,0.439503,4.473284,-8.096342,-6.698780,-29.821259,-8.812967
-0.000084,-0.044900,-0.006217,0.000349,0.047474,-0.069985,0.368800,0.196038,0.732158,-10.884517
0.000578,-0.338240,-0.657718,0.988945,-1.616687,1.892548,-5.521948,-17.004076,-4.934792,41.000618
-0.000313,0.072842,0.285448,0.148208,-0.255527,4.665032,-8.271231,-6.909488,-29.848967,-8.689882
-0.000089,0.036774,0.041882,-0.000281,0.033206,-0.062338,0.362321,0.194252,0.728842,-10.912986
0.000875,0.385519,-0.310109,0.443706,-1.308571,1.497685,-5.282619,-16.923119,-4.766067,41.053242
-0.000407,-0.084557,-0.656150,0.881242,-0.897919,4.824307,-8.438656,-7.119203,-29.875715,-8.566694
-0.000095,-0.042034,0.008258,-0.000749,0.012325,-0.054256,0.355515,0.192438,0.725502,-10.941339
0.001180,-0.171483,0.638495,-0.476763,-0.715647,1.092502,-5.038538,-16.839725,-4.597189,41.105434
-0.000472,-0.418998,-0.347966,0.859434,-1.341442,4.950340,-8.598492,-7.327896,-29.901503,-8.443418
-0.000100,-0.018784,-0.041762,-0.000658,-0.011181,-0.045802,0.348389,0.190597,0.722139,-10.969564
0.001493,-0.060294,0.371370,-0.987217,0.051148,0.679875,-4.789937,-16.753914,-4.428164,41.157146
-0.000506,0.299713,0.617422,0.096791,-1.450507,5.042621,-8.750619,-7.535534,-29.926332,-8.320053
-0.000106,0.030199,-0.012392,-0.000086,-0.031806,-0.037036,0.340950,0.188728,0.718753,-10.997674
0.001808,0.279832,-0.606622,-0.668294,0.799019,0.262668,-4.537054,-16.665699,-4.258996,41.208447
-0.000507,-0.346269,0.379434,-0.752549,-1.148918,5.100900,-8.894923,-7.742094,-29.950201,-8.196589
-0.000113,-0.053850,0.040360,0.000472,-0.043337,-0.028020,0.333207,0.186832,0.715344,-11.025669
0.002118,-0.347372,-0.400205,0.196442,1.293524,-0.156283,-4.280123,-16.575100,-4.089693,41.259262
-0.000478,-0.208997,-0.603630,-0.995540,-0.488180,5.125176,-9.031294,-7.947544,-29.973104,-8.073038
-0.000119,0.014561,0.014245,0.000558,-0.041254,-0.018819,0.325167,0.184910,0.711912,-11.053535
0.002425,0.283537,0.583166,0.906595,1.367502,-0.574197,-4.019388,-16.482121,-3.920257,41.309658
-0.000425,0.185961,-0.436693,-0.446164,0.331738,5.115684,-9.159629,-8.151857,-29.995045,-7.949404
-0.000125,-0.010397,-0.039824,0.000105,-0.025769,-0.009494,0.316837,0.182960,0.708457,-11.081285
0.002733,0.050283,0.459736,0.884190,1.016958,-0.988364,-3.755085,-16.386780,-3.750696,41.359592
-0.000345,-0.462412,0.556982,0.459974,1.052244,5.072885,-9.279846,-8.355002,-30.016024,-7.825681
-0.000131,-0.042445,-0.018299,-0.000533,-0.002227,-0.000108,0.308226,0.180985,0.704979,-11.108920
0.003038,-0.321053,-0.542166,0.126092,0.381372,-1.396160,-3.487458,-16.289095,-3.581014,41.409084
-0.000233,0.106951,0.465661,0.976118,1.484006,4.997452,-9.391852,-8.556955,-30.036039,-7.701874
-0.000138,0.038181,0.037951,-0.000833,0.022051,0.009278,0.299343,0.178984,0.701479,-11.136427
0.003331,0.383906,-0.481820,-0.735972,-0.350061,-1.795068,-3.216748,-16.189087,-3.411218,41.458138
-0.000088,-0.118612,-0.537735,0.652319,1.556668,4.890249,-9.495566,-8.757687,-30.055086,-7.577985
-0.000143,-0.044536,0.019927,-0.000534,0.041062,0.018605,0.290195,0.176957,0.697956,-11.163817
0.003608,-0.197610,0.515509,-0.967503,-1.008225,-2.182688,-2.943205,-16.086769,-3.241311,41.506733
0.000083,-0.402710,-0.515756,-0.232191,1.293931,4.752332,-9.590914,-8.957168,-30.073168,-7.454014
-0.000149,-0.014941,-0.037049,0.000101,0.051262,0.027813,0.280791,0.174905,0.694410,-11.191092
0.003872,-0.019061,0.538048,-0.393249,-1.467400,-2.556742,-2.667070,-15.982158,-3.071301,41.554909
0.000277,0.305870,0.484945,-0.929361,0.774435,4.584917,-9.677827,-9.155374,-30.090282,-7.329962
-0.000155,0.027055,-0.023811,0.000533,0.051301,0.036849,0.271140,0.172828,0.690843,-11.218241
0.004121,0.257621,-0.465983,0.502328,-1.645812,-2.915090,-2.388591,-15.875270,-2.901191,41.602604
0.000496,-0.367254,0.542027,-0.881779,0.107003,4.389365,-9.756245,-9.352276,-30.106436,-7.205832
-0.000160,-0.053471,0.034711,0.000414,0.041514,0.045657,0.261251,0.170727,0.687253,-11.245271
0.004351,-0.356780,-0.553231,0.999292,-1.503886,-3.255734,-2.108016,-15.766125,-2.730989,41.649891
0.000737,-0.175556,-0.460008,-0.131221,-0.580083,4.167191,-9.826111,-9.547853,-30.121613,-7.081626
-0.000165,0.018221,0.025182,-0.000162,0.023657,0.054188,0.251134,0.168601,0.683641,-11.272185
0.004561,0.308392,0.436836,0.682210,-1.049668,-3.576820,-1.825596,-15.654738,-2.560699,41.696701
0.000998,0.157963,-0.583586,0.722427,-1.144426,3.920011,-9.887381,-9.742069,-30.135826,-6.957344
-0.000170,-0.014927,-0.033493,-0.000737,0.000919,0.062392,0.240796,0.166452,0.680007,-11.298975
0.004755,0.020100,0.604587,-0.205877,-0.353992,-3.876649,-1.541578,-15.541131,-2.390326,41.743095
0.001277,-0.463245,0.402795,0.961630,-1.440956,3.649560,-9.940012,-9.934904,-30.149069,-6.832988
-0.000174,-0.039758,-0.028809,-0.000829,-0.021953,0.070226,0.230248,0.164278,0.676351,-11.325644
0.004928,-0.300943,-0.379776,-0.912375,0.431979,-4.153667,-1.256212,-15.425321,-2.219877,41.789028
0.001579,0.141374,0.606857,0.372956,-1.354655,3.357666,-9.983969,-10.126331,-30.161346,-6.708560
-0.000178,0.039161,0.030712,-0.000355,-0.038927,0.077645,0.219498,0.162082,0.672673,-11.352199
0.005074,0.378615,-0.612983,-0.842918,1.085636,-4.406484,-0.969748,-15.307325,-2.049356,41.834530
0.001900,-0.150322,-0.372121,-0.534688,-0.863022,3.046232,-10.019222,-10.316323,-30.172647,-6.584061
-0.000181,-0.046702,0.029899,0.000273,-0.044208,0.084612,0.208558,0.159862,0.668974,-11.378629
0.005190,-0.223299,0.348730,-0.077332,1.388879,-4.633858,-0.682438,-15.187164,-1.878769,41.879589
0.002232,-0.382558,-0.638841,-1.007568,-0.093144,2.717236,-10.045750,-10.504857,-30.182983,-6.459491
-0.000184,-0.011014,-0.029231,0.000535,-0.035259,0.091090,0.197436,0.157620,0.665253,-11.404938
0.005283,0.021520,0.657932,0.755539,1.247316,-4.834704,-0.394531,-15.064857,-1.708122,41.924202
0.002571,0.309099,0.312181,-0.675058,0.709597,2.372708,-10.063535,-10.691906,-30.192347,-6.334855
-0.000186,0.023535,-0.033188,0.000224,-0.014988,0.097046,0.186141,0.155356,0.661511,-11.431131
0.005353,0.232746,-0.285420,0.984589,0.736036,-5.008084,-0.106279,-14.940427,-1.537420,41.968388
0.002920,-0.384753,0.658690,0.198903,1.307201,2.014727,-10.072570,-10.877448,-30.200735,-6.210152
-0.000187,-0.052759,0.026042,-0.000414,0.009801,0.102450,0.174685,0.153070,0.657748,-11.457202
0.005398,-0.364547,-0.659859,0.403675,0.030488,-5.153222,0.182069,-14.813890,-1.366668,42.012112
0.003281,-0.139700,-0.275964,0.905411,1.567654,1.645409,-10.072848,-11.061457,-30.208162,-6.085384
-0.000188,0.021737,0.033979,-0.000860,0.032137,0.107276,0.163077,0.150762,0.653963,-11.483150
0.005413,0.328669,0.253024,-0.515000,-0.684326,-5.269488,0.470261,-14.685267,-1.195873,42.055424
0.003650,0.129262,-0.680360,0.838825,1.471284,1.266896,-10.064375,-11.243907,-30.214611,-5.960553
-0.000189,-0.019291,-0.024348,-0.000730,0.047184,0.111500,0.151327,0.148433,0.650158,-11.508983
0.005400,-0.011523,0.696800,-0.987630,-1.259427,-5.356403,0.758046,-14.554581,-1.025039,42.098263
0.004022,-0.460471,0.215175,0.052896,1.072562,0.881350,-10.047160,-11.424776,-30.220085,-5.835657
-0.000188,-0.036833,-0.036847,-0.000133,0.052528,0.115103,0.139446,0.146083,0.646331,-11.534694
0.005359,-0.278924,-0.185152,-0.628679,-1.590767,-5.413630,1.045176,-14.421849,-0.854171,42.140705
0.004396,0.174963,0.696282,-0.779118,0.466769,0.490943,-10.021218,-11.604041,-30.224586,-5.710702
-0.000188,0.039715,0.020806,0.000422,0.047688,0.118068,0.127443,0.143713,0.642484,-11.560281
0.005288,0.368952,-0.692863,0.245996,-1.616879,-5.440979,1.331400,-14.287095,-0.683277,42.182663
0.004773,-0.180228,-0.173652,-0.980112,-0.227089,0.097851,-9.986571,-11.781678,-30.228125,-5.585690
-0.000186,-0.048503,0.037335,0.000487,0.033700,0.120381,0.115330,0.141322,0.638616,-11.585752
0.005185,-0.249100,0.151640,0.928891,-1.319916,-5.438406,1.616470,-14.150339,-0.512360,42.224224
0.005144,-0.359471,-0.707398,-0.396942,-0.873149,-0.295755,-9.943247,-11.957664,-30.230688,-5.460615
-0.000184,-0.007009,-0.018946,0.000016,0.012997,0.122031,0.103117,0.138912,0.634727,-11.611104
0.005057,0.060209,0.720397,0.862301,-0.735898,-5.406005,1.900137,-14.011604,-0.341427,42.265312
0.005506,0.308527,0.113706,0.507980,-1.325368,-0.687716,-9.891280,-12.131977,-30.232273,-5.335487
-0.000181,0.019710,-0.039710,-0.000613,-0.010486,0.123012,0.090813,0.136482,0.630818,-11.636330
0.004906,0.204789,-0.081197,0.079061,0.027076,-5.344010,2.182154,-13.870910,-0.170483,42.305992
0.005864,-0.399569,0.718707,0.986922,-1.447272,-1.075886,-9.830712,-12.304593,-30.232883,-5.210301
-0.000177,-0.051705,0.015123,-0.000878,-0.031292,0.123319,0.078431,0.134033,0.626889,-11.661439
0.004728,-0.371075,-0.711281,-0.766407,0.778899,-5.252793,2.462274,-13.728281,0.000466,42.346210
0.006220,-0.102598,-0.067451,0.621433,-1.159519,-1.458150,-9.761590,-12.475492,-30.232519,-5.085064
-0.000173,0.025093,0.039895,-0.000539,-0.043210,0.122951,0.065981,0.131565,0.622939,-11.686432
0.004517,0.343816,0.046599,-0.954930,1.285123,-5.132858,2.740252,-13.583738,0.171416,42.386017
0.006566,0.099253,-0.719494,-0.272614,-0.508212,-1.832416,-9.683967,-12.644650,-30.231192,-4.959773
-0.000168,-0.023437,-0.013132,0.000116,-0.041606,0.121911,0.053473,0.129080,0.618970,-11.711296
0.004278,-0.044808,0.728269,-0.348645,1.374086,-4.984844,3.015843,-13.437304,0.342359,42.425369
0.006897,-0.455083,0.009791,-0.940856,0.310991,-2.196633,-9.597903,-12.812044,-30.228891,-4.834434
-0.000163,-0.033674,-0.041718,0.000540,-0.026497,0.120203,0.040918,0.126576,0.614980,-11.736044
0.004017,-0.255436,0.024186,0.543039,1.035669,-4.809527,3.288804,-13.289002,0.513292,42.464302
0.007210,0.206341,0.725370,-0.850483,1.039061,-2.548790,-9.503462,-12.977657,-30.225613,-4.709040
-0.000157,0.039834,0.009116,0.000402,-0.003093,0.117837,0.028328,0.124054,0.610971,-11.760676
0.003732,0.354809,-0.714579,1.003149,0.405989,-4.607804,3.558893,-13.138856,0.684209,42.502789
